数据统计文员,海南君道科技有限公司,海口-龙华区,3-4.5千/月,07-22,"['海口-龙华区\xa0\xa0', '\xa0\xa0无需经验\xa0\xa0', '\xa0\xa0中专\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa007-22发布']",['民营公司'],['少于50人'],['计算机软件'],[]
咨询助理/数据分析助理,广州本爱教育咨询有限公司,广州-天河区,4-6千/月,07-22,"['广州-天河区\xa0\xa0', '\xa0\xa01年经验\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa007-22发布']",['民营公司'],['150-500人'],"['专业服务(咨询、人力资源、财会),互联网/电子商务']","['岗位职责：', '1、负责部门数据收集整理、汇总；', '2、进行数据提取、数据分析、数据展示工作；', '3、协助部门内其他日常事务性工作；', '4、完成领导交办的其他工作。', '任职资格：', '1、有相关数据分析工作经验优先；', '2、熟练使用Excel、PPT、Word等办公软件；', '3、良好的逻辑思维能力，工作有条理；', '4、有团队精神，有责任心，善于沟通与表达。']"
中/高级DA-数据分析师,成都创雅达科技有限公司,成都,1-1.5万/月,07-22,"['成都\xa0\xa0', '\xa0\xa05-7年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa007-22发布\xa0\xa0', '\xa0\xa0英语熟练']",['民营公司'],['少于50人'],"['计算机软件,互联网/电子商务']","['中/高级数据分析-Data Analyst', '\xa0', '岗位要求', '1.\xa0\xa0\xa0 精通SQL，能独立提取和转化分析所需数据；', '2.\xa0\xa0\xa0 具备数据可视化技能，可以用简洁清晰的方式呈现数据背后的商业逻辑和相关洞察；', '3.\xa0\xa0\xa0 有独立开发报表经验；', '4.\xa0\xa0\xa0 熟练运用Excel，必须会使用数据透视表和公式，***使用VBA；', '5.\xa0\xa0\xa0 英语能够满足日常工作，熟练听说优先；', '6.\xa0\xa0\xa0 工作积极主动，责任心强，严谨细致，对数据与业务方面有足够的敏感性，有很强的逻辑分析能力、独立思考能力和学习能力。', '\xa0', '岗位职责', '1.\xa0\xa0\xa0 理解数据与业务的关联；', '2.\xa0\xa0\xa0 参与数据采集、统计、清洗、转化、测试；', '3.\xa0\xa0\xa0 开发自动更新报表以及使用可视化软件进行针对性报告的数据分析产出；', '4.\xa0\xa0\xa0 按客户需求，对业务问题进行数据的支持挖掘及分析。']"
数据分析实习生,埃提斯生物技术（上海）有限公司,上海,150元/天,07-22,"['上海\xa0\xa0', '\xa0\xa0在校生/应届生\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa007-22发布']",['民营公司'],['500-1000人'],['制药/生物工程'],"['\xa0\xa0', '\xa0\xa0', '\xa0\xa0\xa0\xa0\xa0\xa0', '\xa0\xa0']"
河北华为IMC大数据分析工程师,南京格安信息系统有限责任公司,石家庄-长安区,1-2万/月,07-22,"['石家庄-长安区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招3人\xa0\xa0', '\xa0\xa007-22发布']",['民营公司'],['1000-5000人'],"['通信/电信运营、增值服务,通信/电信/网络设备']","['1、    计算机、数学、统计或相关专业本科及以上学历；', '2、    具有丰富的数据建模实践经验，参与并实践过与机器学习，文本处理，图像处理，数据挖掘相关的一些项目；\xa0', '3、    练使用Python/Shell/Perl/R语言等其中一种语言优先；\xa0', '4、    熟练掌握Hive/SQL，拥有海量数据处理经验者优先，熟悉Hadoop优先；\xa0 \xa0', '5、工作地点：河北省内石家庄等地市，薪资待遇：10K-25K。']"
大数据讲师（兼销售）,华中科技大学无锡研究院,无锡-惠山区,0.8-1万/月,07-22,"['无锡-惠山区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa007-22发布']",['事业单位'],['150-500人'],['学术/科研'],['职位概述：']
数据运营专员-双休,湖南方寸文化科技有限公司,长沙-岳麓区,5-8千/月,07-22,"['长沙-岳麓区\xa0\xa0', '\xa0\xa01年经验\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa007-22发布']",['民营公司'],['少于50人'],['广告'],"['岗位职责：', '1、日常数据运营分析，建立数据分析和监控体系，输出相关报表；', '2、业务数据对接和预警；', '3、通过数据分析寻找业务机会点，推动运营工作和策略优化。', '任职资格：', '1、熟悉SQL查询语言，能数据分析发现问题并制定相应的运营策略；', '2、熟练使用EXCEL做数据分析，运营数据的日报/周报/月报提交；', '3、有良好的数据逻辑思维，有数学和计算机教育背景优先。', '福利待遇：\xa0', '1、上班时间：9:00-12:00\xa013:30-18:00\xa0周末双休']"
数据分析项目经理,北京行动贝果数据科技有限公司,上海-黄浦区,1.5-2万/月,07-22,"['上海-黄浦区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa007-22发布\xa0\xa0', '\xa0\xa0英语精通 普通话良好']",['外资（欧美）'],['50-150人'],"['计算机软件,计算机服务(系统、数据服务、维修)']","['1.参与过多项软件系统型项目或项目管理经验等 (如制造业、零售业、电信、政府领域等)；', '2.责任心强，主动追踪客户使用体验并推动项目进度；', '3.参与过数据分析型项目，具数据分析、数据挖掘或自动化机器学习背景；', '4.具软件外包管理及软件系统分析\xa0(System\xa0Analysis)\xa0之经验；', '5.\xa0投递履历时，请检附证明完成以下Kaggle比赛中任一项', '\xa0\xa0a.\xa0[Regression](https://www.kaggle.com/c/house-prices-advanced-regression-techniques)\xa0', '\xa0 b.\xa0[Classification](https://www.kaggle.com/c/titanic)\xa0', '\xa0 c.\xa0[Time-series\xa0prediction](https://www.kaggle.com/c/rossmann-store-sales/data)', '7. [加分项]\xa0管理过单笔经费千万元以上的客户案件；', '8.\xa0[加分项]\xa0各项信息专题竞赛、黑客松、书卷奖；', '9. [加分项]\xa0英文语言能力佳或具备其他流利外语能力（或母语者）。']"
大数据开发工程师,北京北信源软件股份有限公司,北京-海淀区,1.5-3万/月,07-22,"['北京-海淀区\xa0\xa0', '\xa0\xa05-7年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa007-22发布']",['上市公司'],['1000-5000人'],"['计算机软件,计算机服务(系统、数据服务、维修)']","['1、参与分布式大数据处理系统和数据服务基础设施的架构设计和开发；\xa0', '2、和产品经理一起梳理和完善系统功能需求；', '3、改进系统性能。', '任职要求：\xa0', '1、本科及以上学历，5年以上大型互联网产品或分布式系统开发设计经验；\xa0', '2、丰富的Java研发经验,精通Java, 熟悉Shell或Python等一种或几种脚本语言者优先；\xa0', '3、熟悉常用分布式系统相关理论基础，有一定的分布式系统开发经验，有互联网公司中大型分布式系统经验优先；', '4、具备Spring    Cloud等微服务设计和开发经验和能力；', '5、熟悉大数据技术栈,对Flink、Hadoop、Hive、Spark、Hbase、Kafka、Flume、ELK等开源组件有使用及优化经验者优先 ；6、了解分布式、微服务、传统关系型数据库、常用NoSQL开源系统、RESTful、基本的信息安全领域知识。\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0']"
驻场客服/数据专员/案场助理m,昆明贝壳房地产经纪有限公司,昆明-呈贡区,4.5-6千/月,07-22,"['昆明-呈贡区\xa0\xa0', '\xa0\xa0无需经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa007-22发布']",['民营公司'],['1000-5000人'],"['房地产,互联网/电子商务']","['岗位职责：', '1.协助案场销售人员与客户签署认购协议；', '2.按时完成销售日报表的填写，记录销控，及时与相关部门做好沟通核实；', '3.进行案场销售数据的统计，核对，登记台账；', '4.负责对接开发商和渠道，记录销控；', '任职资格：', '1.统招本科，不限经验，可接受应届毕业生；', '2.有客服工作者优先；', '3.普通话标准，可熟练操作电脑，会WPS,EXCEL等软件；', '4.可长期驻外工作者优先，目前工作区域：安宁，晋宁，呈贡，嵩明', '福利待遇：', '1.薪资：底薪3000-4500+项目提成；', '2.入职购买五险一金，单休']"
大数据工程师（校园招聘）,百联全渠道电子商务有限公司,上海,0.6-1.2万/月,07-22,"['上海\xa0\xa0', '\xa0\xa0在校生/应届生\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa007-22发布']",['国企'],['500-1000人'],"['互联网/电子商务,计算机软件']","['岗位职责:\xa0\xa0', '1.参与公司大数据平台和大数据处理框架的架构规划设计；', '2.参与大数据服务和产品的开发。', '任职要求:\xa0', '1.硕士及以上学历，计算机、软件工程等相关；', '2.具备一定的开发能力，熟悉Linux\xa0和\xa0shell等脚本语言；精通Java者优先；', '3熟悉Hadoop、HBase、Hive、Spark、Presto、Kafka等大数据相关组件的基本工作原理；', '4.团队沟通协作能力良好，主动性强，对工作认真负责。']"
数据标注（360项目）,四川优享联创人力资源服务有限公司,成都-高新区,3.5-4千/月,07-22,"['成都-高新区\xa0\xa0', '\xa0\xa01年经验\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招15人\xa0\xa0', '\xa0\xa007-22发布']",['民营公司'],['50-150人'],"['专业服务(咨询、人力资源、财会),外包服务']","['工作职责：', '1.负责搜索引擎结果标注，挑选优质内容，并按照标准进行排列。', '2.对检索词进行意图识别及分类，识别文本中的核心词，同义词，错词，实体词等，分析用户需求的满足度。', '3.整理每日工作数据，并形成日报及周报。', '\xa0', '人员要求：', '1.专科或本科学历，热爱搜索引擎的优先。', '2.计算机操作熟练，熟悉office办公软件，了解域名概念，网站类型，网页类型。', '3.经常上网，关注热点事件、热点话题，各类新闻，并使用搜索引擎，或app中的搜索服务。', '4.有强烈的责任心，比较灵活，能举一反三。', '5.有过网站编辑、新闻编辑的优先；玩过多种网络游戏、单机游戏、手游，对游戏攻略有一定深入了解的优先。', '\xa0', '薪酬福利：', '1.\xa0税前薪资3500-4000元', '2.\xa0五险一金+商业保险', '3.\xa0完善的节假日福利', '4.\xa0入职满一年带薪年假', '\xa0', '工作时间：9-18点，周末双休，节假日正常放假', '工作地点：南晶国际A座（地铁1号、7号火车南站）']"
大数据高级工程师,广州壹豆网络科技有限公司,广州-天河区,1.5-2.5万/月,07-22,"['广州-天河区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa007-22发布']",['民营公司'],['150-500人'],"['互联网/电子商务,计算机软件']","['1. 本科及以上学历，计算机或相关专业，有大数据TA经验；', '2. 具备开发、部署、调优Hadoop生态环境项目经验；', '3. 精通Java或Python开发（至少其一），具备2个以上大型分布式应用系统设计经验，有大数据量，高并发处理经验；', '4. 精通Oracle、MySql等常用关系数据库，以及MongoDB、Redis等NoSQL数据库，熟悉构化和非结构化建模，具有丰富的数据库设计经验；', '5. 精通大数据生态技术：有Hadoop、Zookeeper、HBase、Hive、Flume、Kafka、Sqoop、Spark等实际项目经验，', '6. 精通流式处理技术，有Storm，Flink、SparkStreaming至少一种实现项目经验；', '7. 懂得根据产品或实际业务场景（如：数据总量，日数据增量GB/TB等），明确计算并规划存储方案，并具备大数据整体架构方案能力；', '8..熟悉常用机器学习（包含深度学习）算法，能够运用R、Python、SAS工具等实现算法功能.', '职位要求：', '1.3年以上工作经验，熟悉数据结构和算法；', '2. 有大数据处理实际开发经验（hadoop、spark,、Flink、ElasticSearch、hive、hbase）；', '3.扎实自然语言处理/机器学习/数据挖掘理论和技术基础, 有数据挖掘、自然语言处理、机器学习实践经验；', '4.了解典型数据挖掘工具，熟练应用各种分类聚类算法，熟悉各种相关性算法，回归算法，了解常用的社交分析模型，具有数据挖掘算法开发经验；', '5.思路清晰、态度认真、责任心强、有较强的时间管理能力；', '6.具有良好的开发习惯，思维敏捷、具有良好的逻辑分析能力；非常强的自我学习能力，对新技术有热情；', '7.有自然语言处理、深度学习机器学习、用户画像、信用系统、海量数据系统开发经验；', '8.深入研究Hadoop 及 spark源码、能对内核进行开发优化；', '公司福利：', '1、1000㎡温馨开阔的办公环境，入职即配电脑高效工作！', '2、工作时间：8小时工作制，周末双休，弹性上班时间。', '3、假期安排：生日假，带薪年假，积分兑换假，以及国家法定假期；', '4、五险一金：社会保险（养老、医疗、工伤、失业、生育）及住房公积金；', '5、伯乐奖：享有人才推荐丰厚奖金，每个人都是伯乐！', '6、团建活动：每周两次羽毛球+篮球体育活动；每月一次户外拓展、聚餐、卡拉OK等；', '7、带薪年假：入职半年即可享受带薪年假；', '8、年终奖金。']"
